date,chainlink,isPartial,no_rolling,normalized_no,normalized_yes,scalar,vote no,vote yes,yes_rolling
2017-08-06 13:00:00,33,False,1257.6133650337479,0.0,0.0,1,0,0,614.4942966870289
2017-08-06 14:00:00,33,False,1391.247980750383,2408.8060818152603,2408.8060818152603,1,5,5,815.2281368383005
2017-08-06 15:00:00,35,False,1661.9079756626636,4019.3553469468698,0.0,1,3,0,815.2281368383005
2017-08-06 16:00:00,32,False,1550.2592160252507,0.0,0.0,1,0,0,703.5793772008875
2017-08-06 17:00:00,34,False,1438.6104563878378,0.0,0.0,1,0,0,480.2818579260614
2017-08-06 18:00:00,35,False,2220.151773849729,9378.495809542697,0.0,1,7,0,480.2818579260614
2017-08-06 19:00:00,34,False,2108.503014212316,0.0,0.0,1,0,0,368.63309828864834
2017-08-06 20:00:00,34,False,2108.503014212316,2679.5702312979133,0.0,1,2,0,256.98433865123525
2017-08-06 21:00:00,33,False,2349.254984514964,4817.612163630521,0.0,1,10,0,200.7338401512717
2017-08-06 22:00:00,34,False,2237.6062248775506,1339.7851156489567,0.0,1,1,0,200.7338401512717
2017-08-06 23:00:00,36,False,2237.6062248775506,1339.7851156489567,0.0,1,1,0,200.7338401512717
2017-08-07 00:00:00,37,False,2388.5816746524238,2679.5702312979133,0.0,1,2,0,200.7338401512717
2017-08-07 01:00:00,35,False,2500.2304342898365,1339.7851156489567,0.0,1,1,0,200.7338401512717
2017-08-07 02:00:00,34,False,2522.794113413391,2679.5702312979133,0.0,1,2,0,0.0
2017-08-07 03:00:00,37,False,2522.794113413391,4019.3553469468698,0.0,1,3,0,0.0
2017-08-07 04:00:00,35,False,2857.74039232563,4019.3553469468698,2679.5702312979133,1,3,2,223.2975192748261
2017-08-07 05:00:00,33,False,3058.4742324769018,2408.8060818152603,481.76121636305203,1,5,1,263.4442873050804
2017-08-07 06:00:00,37,False,2500.2304342898365,2679.5702312979133,1339.7851156489567,1,2,1,375.09304694249346
2017-08-07 07:00:00,37,False,3058.4742324769018,6698.9255782447835,0.0,1,5,0,375.09304694249346
2017-08-07 08:00:00,36,False,3281.771751751728,5359.140462595827,1339.7851156489567,1,4,1,486.74180657990655
2017-08-07 09:00:00,36,False,3326.8991099988366,5359.140462595827,0.0,1,4,0,486.74180657990655
2017-08-07 10:00:00,35,False,3550.196629273663,4019.3553469468698,2679.5702312979133,1,3,2,710.0393258547327
2017-08-07 11:00:00,36,False,3773.4941485484887,4019.3553469468698,0.0,1,3,0,710.0393258547327
2017-08-07 12:00:00,33,False,4072.104613666969,6262.8958127196765,963.5224327261041,1,13,2,790.3328619152413
2017-08-07 13:00:00,33,False,4402.070302362354,5299.373379993573,1445.2836490891561,1,11,3,910.7731660060044
2017-08-07 14:00:00,35,False,4737.016581274594,6698.9255782447835,2679.5702312979133,1,5,2,1134.0706852808305
2017-08-07 15:00:00,36,False,6523.396735473202,25455.917197330178,0.0,1,19,0,1134.0706852808305
2017-08-07 16:00:00,33,False,6188.450456560963,0.0,0.0,1,0,0,910.7731660060044
2017-08-07 17:00:00,34,False,5987.716616409692,0.0,0.0,1,0,0,870.62639797575
2017-08-07 18:00:00,34,False,5764.419097134865,0.0,0.0,1,0,0,758.977638338337
2017-08-07 19:00:00,33,False,5687.936515310852,5781.134596356625,0.0,1,12,0,758.977638338337
2017-08-07 20:00:00,37,False,6134.531553860504,10718.280925191653,0.0,1,8,0,647.328878700924
2017-08-07 21:00:00,34,False,6022.882794223092,4019.3553469468698,0.0,1,3,0,647.328878700924
2017-08-07 22:00:00,33,False,6129.55096364365,5299.373379993573,0.0,1,11,0,424.0313594260979
2017-08-07 23:00:00,34,False,6017.902204006236,2679.5702312979133,0.0,1,2,0,424.0313594260979
2017-08-08 00:00:00,37,False,6054.238017799995,6698.9255782447835,0.0,1,5,0,343.73782336558924
2017-08-08 01:00:00,38,False,6059.218608016849,5359.140462595827,1339.7851156489567,1,4,1,334.9462789122393
2017-08-08 02:00:00,37,False,6170.867367654261,8038.7106938937395,1339.7851156489567,1,6,1,223.29751927482627
2017-08-08 03:00:00,35,False,4719.433492367892,8038.7106938937395,2679.5702312979133,1,6,2,446.5950385496524
2017-08-08 04:00:00,36,False,5277.677290554956,6698.9255782447835,1339.7851156489567,1,5,1,558.2437981870654
2017-08-08 05:00:00,35,False,5612.623569467196,4019.3553469468698,1339.7851156489567,1,3,1,669.8925578244786
2017-08-08 06:00:00,37,False,6617.462406203914,12058.06604084061,1339.7851156489567,1,9,1,781.5413174618916
2017-08-08 07:00:00,38,False,7140.540026577579,12058.06604084061,1339.7851156489567,1,9,1,893.1900770993046
2017-08-08 08:00:00,35,False,7810.432584402058,18756.991619085395,2679.5702312979133,1,14,2,1116.4875963741308
2017-08-08 09:00:00,34,False,8480.325142226537,12058.06604084061,2679.5702312979133,1,9,2,1339.785115648957
2017-08-08 10:00:00,33,False,10447.516775708998,28905.672981783122,2408.8060818152603,1,60,5,1540.5189558002285
2017-08-08 11:00:00,37,False,12680.491968457258,29475.272544277046,2679.5702312979133,1,22,2,1763.8164750750545
2017-08-08 12:00:00,35,False,16141.603517217061,48232.26416336244,0.0,1,36,0,1763.8164750750545
2017-08-08 13:00:00,38,False,20830.851421988413,61630.115319852004,0.0,1,46,0,1652.1677154376414
2017-08-08 14:00:00,35,False,23845.367932198566,44212.90881641557,2679.5702312979133,1,33,2,1763.8164750750545
2017-08-08 15:00:00,35,False,29539.45467370663,76367.75159199053,0.0,1,57,0,1540.5189558002285
2017-08-08 16:00:00,37,False,40146.08683926087,133978.51156489566,0.0,1,100,0,1428.8701961628155
2017-08-08 17:00:00,37,False,41262.574435635,17417.206503436435,0.0,1,13,0,1317.2214365254024
2017-08-08 18:00:00,35,False,42490.71079164655,26795.702312979134,0.0,1,20,0,1205.5726768879895
2017-08-08 19:00:00,35,False,48408.095052429446,83066.67717023531,0.0,1,62,0,1093.9239172505766
2017-08-08 20:00:00,38,False,51534.260322277005,56270.97485725618,2679.5702312979133,1,42,2,1093.9239172505766
2017-08-08 21:00:00,37,False,53655.586755387856,37513.98323817079,1339.7851156489567,1,28,1,982.2751576131633
2017-08-08 22:00:00,34,False,54931.189741607224,44212.90881641557,4019.3553469468698,1,33,3,1116.4875963741308
2017-08-08 23:00:00,38,False,55601.0822994317,37513.98323817079,1339.7851156489567,1,28,1,1004.8388367367176
2017-08-09 00:00:00,39,False,54011.38331288999,29155.876324862045,4581.6377081926075,1,70,11,1386.6419790861016
2017-08-09 01:00:00,37,False,50550.271764130186,20096.77673473435,2679.5702312979133,1,15,2,1609.9394983609275
2017-08-09 02:00:00,35,False,48205.64781174451,16077.421387787479,5359.140462595827,1,12,4,1833.2370176357538
2017-08-09 03:00:00,38,False,42846.50734914868,12058.06604084061,9378.495809542697,1,9,7,2614.7783350976456
2017-08-09 04:00:00,35,False,32798.1189817815,13397.851156489567,2679.5702312979133,1,10,2,2838.0758543724714
2017-08-09 05:00:00,38,False,32128.226423957025,9378.495809542697,1339.7851156489567,1,7,1,2949.7246140098846
2017-08-09 06:00:00,34,False,31011.738827582896,13397.851156489567,2679.5702312979133,1,10,2,3173.0221332847104
2017-08-09 07:00:00,37,False,25094.3545668,12058.06604084061,0.0,1,9,0,3173.0221332847104
2017-08-09 08:00:00,36,False,22191.48681622726,21436.561850383307,6698.9255782447835,1,16,5,3507.96841219695
2017-08-09 09:00:00,37,False,20740.052940940892,20096.77673473435,8038.7106938937395,1,15,6,4066.212210384015
2017-08-09 10:00:00,37,False,18172.13146928039,13397.851156489567,6698.9255782447835,1,10,5,4289.509729658841
2017-08-09 11:00:00,34,False,16609.048834356607,18756.991619085395,5359.140462595827,1,14,4,4624.45600857108
2017-08-09 12:00:00,35,False,15965.772628150045,21436.561850383307,6698.9255782447835,1,16,5,4800.896664408762
2017-08-09 13:00:00,35,False,15295.880070325567,12058.06604084061,1339.7851156489567,1,9,1,4689.247904771349
2017-08-09 14:00:00,37,False,15407.528829962981,17417.206503436435,12058.06604084061,1,13,9,5247.491702958414
2017-08-09 15:00:00,39,False,14784.493135575647,4581.6377081926075,4581.6377081926075,1,11,11,4847.753527845906
2017-08-09 16:00:00,38,False,16012.62949158719,28135.48742862809,0.0,1,21,0,4624.45600857108
2017-08-09 17:00:00,35,False,18468.902203610276,38853.768353819745,0.0,1,29,0,4512.807248933667
2017-08-09 18:00:00,35,False,19027.14600179734,20096.77673473435,0.0,1,15,0,4289.509729658841
2017-08-09 19:00:00,35,False,18468.902203610276,5359.140462595827,5359.140462595827,1,4,4,4736.104768208493
2017-08-09 20:00:00,37,False,17575.71212651097,10718.280925191653,2679.5702312979133,1,8,2,4401.158489296254
2017-08-09 21:00:00,36,False,17910.65840542321,24116.13208168122,4019.3553469468698,1,18,3,4066.2122103840143
2017-08-09 22:00:00,39,False,17557.777093747845,9163.275416385215,10412.812973165017,1,22,25,4375.702826627367
2017-08-09 23:00:00,35,False,16887.884535923367,10718.280925191653,5359.140462595827,1,8,4,4375.702826627367
2017-08-10 00:00:00,35,False,15883.04569918665,9378.495809542697,6698.9255782447835,1,7,5,4375.702826627367
2017-08-10 01:00:00,36,False,15548.099420274411,8038.7106938937395,4019.3553469468698,1,6,3,4599.000345902194
2017-08-10 02:00:00,35,False,14766.558102812522,8038.7106938937395,4019.3553469468698,1,6,3,3929.107788077715
2017-08-10 03:00:00,37,False,15501.24255683727,13397.851156489567,6698.9255782447835,1,10,5,4105.548443915396
2017-08-10 04:00:00,40,False,13989.643642304794,9996.300454238415,4165.125189266007,1,24,10,4452.642209687564
2017-08-10 05:00:00,38,False,11198.424651369467,5359.140462595827,8038.7106938937395,1,4,6,5122.534767512042
2017-08-10 06:00:00,39,False,10460.846424393121,11245.838011018217,9579.787935311815,1,27,23,5920.850428788027
2017-08-10 07:00:00,37,False,11688.982780404665,20096.77673473435,13397.851156489567,1,15,10,6590.742986612505
2017-08-10 08:00:00,37,False,11912.280299679493,13397.851156489567,13397.851156489567,1,10,10,7483.93306371181
2017-08-10 09:00:00,38,False,11242.387741855013,16077.421387787479,12058.06604084061,1,12,9,8153.825621536288
2017-08-10 10:00:00,39,False,12248.9596625943,21242.138465256634,12078.863048871419,1,51,29,8292.663127845155
2017-08-10 11:00:00,38,False,13030.500980056191,20096.77673473435,13397.851156489567,1,15,10,8962.555685669635
2017-08-10 12:00:00,37,False,14035.33981679291,21436.561850383307,17417.206503436435,1,16,13,9855.745762768938
2017-08-10 13:00:00,39,False,14962.0785815204,19159.57587062363,17910.038313843826,1,46,43,11013.30267667702
2017-08-10 14:00:00,39,False,14673.989166045305,4581.6377081926075,9579.787935311815,1,11,23,11476.672059040766
2017-08-10 15:00:00,38,False,14897.286685320129,16077.421387787479,8038.7106938937395,1,12,6,11588.32081867818
2017-08-10 16:00:00,40,False,15730.311723173329,19992.60090847683,13328.40060565122,1,48,32,12351.92710337695
2017-08-10 17:00:00,37,False,16065.258002085568,9378.495809542697,9378.495809542697,1,7,7,12463.575863014361
2017-08-10 18:00:00,38,False,15909.646151962608,9378.495809542697,9378.495809542697,1,7,7,12446.801519200266
2017-08-10 19:00:00,40,False,15623.28982049008,16660.500757064026,5414.6627460458085,1,40,13,11781.535818329952
2017-08-10 20:00:00,37,False,16851.426176501624,28135.48742862809,2679.5702312979133,1,21,2,10888.345741230647
2017-08-10 21:00:00,40,False,17628.913032062886,25407.263654522638,19576.08838955023,1,61,47,11514.847603623115
2017-08-10 22:00:00,37,False,16975.222422998962,13397.851156489567,17417.206503436435,1,10,13,11959.7095581702
2017-08-10 23:00:00,39,False,15855.841053673234,6664.20030282561,4581.6377081926075,1,16,11,11225.025104145452
2017-08-11 00:00:00,40,False,15145.451573368344,12911.88808672462,8746.762897458613,1,31,21,10502.488136980633
2017-08-11 01:00:00,40,False,14381.845288669574,9996.300454238415,10829.325492091617,1,24,26,9912.42873516795
2017-08-11 02:00:00,36,False,15451.47602160656,17417.206503436435,13397.851156489567,1,13,10,10230.600670266096
2017-08-11 03:00:00,39,False,14944.715943810805,9996.300454238415,12911.88808672462,1,24,31,10636.698786335337
2017-08-11 04:00:00,41,False,14458.78467172977,14161.425643504423,14161.425643504423,1,34,34,10706.117539489771
2017-08-11 05:00:00,41,False,14822.65278131603,13744.91312457782,14994.450681357623,1,33,36,11174.113778807683
2017-08-11 06:00:00,36,False,15269.247819865683,14737.636272138523,9378.495809542697,1,11,7,11174.113778807683
2017-08-11 07:00:00,41,False,15199.82906671125,15827.475719210825,10829.325492091617,1,38,26,11625.335674311502
2017-08-11 08:00:00,38,False,14529.936508886773,20096.77673473435,13397.851156489567,1,15,10,12518.525751410807
2017-08-11 09:00:00,39,False,14182.842743114606,21242.138465256634,21242.138465256634,1,51,51,12657.363257719675
2017-08-11 10:00:00,41,False,14315.892703520278,14994.450681357623,14994.450681357623,1,36,36,12455.466939213105
2017-08-11 11:00:00,37,False,15323.625313208593,18756.991619085395,18756.991619085395,1,14,14,13636.746431787506
2017-08-11 12:00:00,41,False,15844.265961866846,19159.57587062363,12911.88808672462,1,46,31,13983.840197559672
2017-08-11 13:00:00,39,False,16191.359727639012,14161.425643504423,12911.88808672462,1,34,31,14157.387080445755
2017-08-11 14:00:00,40,False,15954.754032555227,14577.938162431023,20825.625946330034,1,35,50,14776.368312932458
2017-08-11 15:00:00,40,False,15121.728994702027,0.0,3332.100151412805,1,0,8,13978.052651656473
2017-08-11 16:00:00,41,False,14878.76335866151,11245.838011018217,11245.838011018217,1,27,27,13735.087015615956
2017-08-11 17:00:00,40,False,13733.35393161336,0.0,7913.737859605412,1,0,19,13145.027613803271
2017-08-11 18:00:00,40,False,13234.114483723368,8746.762897458613,0.0,1,21,0,12363.486296341382
2017-08-11 19:00:00,37,False,12473.401971976198,6698.9255782447835,6698.9255782447835,1,5,5,12019.286303520812
2017-08-11 20:00:00,39,False,11666.404991845418,10412.812973165017,6664.20030282561,1,25,16,11458.148732382148
2017-08-11 21:00:00,39,False,10902.79870714665,12078.863048871419,17077.013275990626,1,29,41,11111.054966609981
2017-08-11 22:00:00,37,False,11774.587583477698,25455.917197330178,25455.917197330178,1,19,19,11982.843842941029
2017-08-11 23:00:00,40,False,11461.042505333717,14994.450681357623,7497.225340678811,1,36,18,11044.529986407148
2017-08-12 00:00:00,37,False,10534.303740606227,8038.7106938937395,17417.206503436435,1,6,13,11419.973187799798
2017-08-12 01:00:00,40,False,10360.756857720144,12078.863048871419,8746.762897458613,1,29,21,11072.879422027632
2017-08-12 02:00:00,37,False,10039.118754616862,10718.280925191653,10718.280925191653,1,8,8,10230.6006702661
2017-08-12 03:00:00,40,False,11010.981298778932,11662.350529944819,14577.938162431023,1,28,35,11167.75383785095
2017-08-12 04:00:00,42,False,10906.85316904728,9996.300454238415,13744.91312457782,1,24,33,11376.010097314253
2017-08-12 05:00:00,41,False,11462.203194282747,6664.20030282561,9996.300454238415,1,16,24,11549.556980200336
2017-08-12 06:00:00,38,False,11514.847603623086,9378.495809542697,5359.140462595827,1,7,4,11996.152018749986
2017-08-12 07:00:00,37,False,11961.442642172738,12058.06604084061,9378.495809542697,1,9,7,12219.449538024812
2017-08-12 08:00:00,41,False,12482.08329083099,16660.500757064026,13328.40060565122,1,40,32,12774.799563260282
2017-08-12 09:00:00,37,False,12703.647726103249,14737.636272138523,9378.495809542697,1,11,7,12133.256441056286
2017-08-12 10:00:00,42,False,11693.021343463335,13328.40060565122,14161.425643504423,1,32,34,11192.048811570807
2017-08-12 11:00:00,38,False,11448.322623420252,12058.06604084061,10718.280925191653,1,9,8,11460.470110280208
2017-08-12 12:00:00,40,False,12097.38637553001,15827.475719210825,7497.225340678811,1,38,18,10633.80501338374
2017-08-12 13:00:00,40,False,11819.711362912276,8746.762897458613,12911.88808672462,1,21,31,10980.898779155907
2017-08-12 14:00:00,39,False,11412.452557894007,5831.175264972409,11662.350529944819,1,14,28,11059.571246218671
2017-08-12 15:00:00,42,False,12037.221336283908,19159.57587062363,9579.787935311815,1,46,23,10643.058727292071
2017-08-12 16:00:00,40,False,12904.955750714327,20409.11342740343,4998.150227119208,1,49,12,9914.161819170518
2017-08-12 17:00:00,41,False,13633.85265883588,15410.963200284225,7497.225340678811,1,37,18,9705.905559707218
2017-08-12 18:00:00,39,False,15281.96770177916,29155.876324862045,9579.787935311815,1,70,23,10057.62618243355
2017-08-12 19:00:00,41,False,15665.503928131111,16660.500757064026,8330.250378532013,1,40,20,9970.272396515995
2017-08-12 20:00:00,40,False,15665.503928131111,16660.500757064026,20825.625946330034,1,40,50,10595.041174905895
2017-08-12 21:00:00,41,False,14923.298844200603,5831.175264972409,9579.787935311815,1,14,23,10611.815518719986
2017-08-12 22:00:00,41,False,14229.111312656269,4998.150227119208,7497.225340678811,1,12,18,10056.465493484518
2017-08-12 23:00:00,41,False,14057.29751377275,9996.300454238415,14994.450681357623,1,24,36,10412.812973165017
2017-08-13 00:00:00,40,False,13536.656865114499,9579.787935311815,16660.500757064026,1,23,40,11176.419257863783
2017-08-13 01:00:00,40,False,13918.460007463882,13328.40060565122,13328.40060565122,1,32,32,11211.128634441002
2017-08-13 02:00:00,41,False,13918.460007463882,5831.175264972409,10412.812973165017,1,14,25,11107.000504709351
2017-08-13 03:00:00,43,False,12981.30683987903,7913.737859605412,10412.812973165017,1,19,25,11176.419257863783
2017-08-13 04:00:00,42,False,12773.05058041573,17910.038313843826,14577.938162431023,1,43,35,11974.734919139768
2017-08-13 05:00:00,39,False,12252.409931757478,9163.275416385215,8330.250378532013,1,22,20,12044.153672294202
2017-08-13 06:00:00,42,False,10794.616115514376,11662.350529944819,5831.175264972409,1,28,14,11731.769283099251
2017-08-13 07:00:00,42,False,10447.522349742207,12495.375567798019,11245.838011018217,1,30,27,11974.734919139766
2017-08-13 08:00:00,38,False,11403.771239039212,28135.48742862809,41533.33858511766,1,21,31,13700.377639038736
2017-08-13 09:00:00,42,False,12688.01817239623,21242.138465256634,13328.40060565122,1,51,32,14012.762028233687
2017-08-13 10:00:00,38,False,14169.53456730565,22776.346966032263,14737.636272138523,1,17,11,14616.129605855327
2017-08-13 11:00:00,38,False,14676.294645101405,16077.421387787479,12058.06604084061,1,12,9,14371.430885812244
2017-08-13 12:00:00,42,False,15266.354046914088,16660.500757064026,9163.275416385215,1,40,22,13746.662107422342
2017-08-13 13:00:00,43,False,14502.747762215318,4165.125189266007,15410.963200284225,1,10,37,13920.208990308425
2017-08-13 14:00:00,41,False,16029.960331612856,24157.726097742838,7080.712821752211,1,58,17,13642.533977690691
2017-08-13 15:00:00,41,False,16064.669708190073,8330.250378532013,8330.250378532013,1,20,20,13468.987094804608
2017-08-13 16:00:00,39,False,16272.925967653375,20409.11342740343,6664.20030282561,1,49,16,12809.50893983749
2017-08-13 17:00:00,41,False,15509.319682954607,0.0,9996.300454238415,1,0,24,12948.346446146357
2017-08-13 18:00:00,42,False,16238.21659107616,20409.11342740343,20409.11342740343,1,49,49,14163.174626348942
2017-08-13 19:00:00,39,False,15717.57594241791,6247.687783899009,0.0,1,15,0,13226.021458764093
2017-08-13 20:00:00,42,False,14310.105157617087,11245.838011018217,22491.676022036434,1,27,54,11639.216245173991
2017-08-13 21:00:00,42,False,14101.848898153787,18743.06335169703,15827.475719210825,1,45,38,11847.472504637291
2017-08-13 22:00:00,39,False,13835.16068344695,19576.08838955023,9163.275416385215,1,47,22,11382.942433324517
2017-08-13 23:00:00,43,False,13606.07561826893,13328.40060565122,10412.812973165017,1,32,25,11245.838011018217
2017-08-14 00:00:00,40,False,13189.563099342327,11662.350529944819,8330.250378532013,1,28,20,11176.419257863783
2017-08-14 01:00:00,41,False,13606.07561826893,9163.275416385215,8330.250378532013,1,22,20,10586.3598560511
2017-08-14 02:00:00,39,False,12703.631827261293,13328.40060565122,6247.687783899009,1,32,15,10516.941102896666
2017-08-14 03:00:00,42,False,13085.434969610678,12911.88808672462,7497.225340678811,1,31,18,10447.522349742234
2017-08-14 04:00:00,41,False,12495.375567797993,13328.40060565122,2499.075113559604,1,32,6,10100.428583970066
2017-08-14 05:00:00,40,False,13120.144346187895,7497.225340678811,9579.787935311815,1,18,23,10065.71920739285
2017-08-14 06:00:00,39,False,12044.153672294176,7497.225340678811,6664.20030282561,1,18,16,8920.3097803447
2017-08-14 07:00:00,43,False,12356.538061489127,9996.300454238415,9579.787935311815,1,24,23,9718.625441620685
2017-08-14 08:00:00,43,False,12287.119308334695,10412.812973165017,6664.20030282561,1,25,16,8399.669131686449
2017-08-14 09:00:00,40,False,11731.76928309923,12078.863048871419,13744.91312457782,1,29,33,8226.122248800366
2017-08-14 10:00:00,44,False,11134.84594605493,12413.00834501864,14293.76718517298,1,33,38,8653.66322953268
2017-08-14 11:00:00,43,False,11134.84594605493,13328.40060565122,14161.425643504423,1,32,34,8966.04761872763
2017-08-14 12:00:00,39,False,11759.614724444831,19159.57587062363,10412.812973165017,1,46,25,9139.594501613714
2017-08-14 13:00:00,42,False,12523.221009143599,18326.55083277043,14161.425643504423,1,44,34,9625.525773694748
2017-08-14 14:00:00,42,False,13495.083553305667,24990.751135596038,14994.450681357623,1,60,36,10354.422681816299
2017-08-14 15:00:00,43,False,13911.596072232269,17910.038313843826,13328.40060565122,1,43,32,10840.353953897333
2017-08-14 16:00:00,41,False,14050.433578541133,14994.450681357623,0.0,1,36,0,10632.097694434033
2017-08-14 17:00:00,41,False,14293.39921458165,10412.812973165017,0.0,1,25,0,9833.782033158048
2017-08-14 18:00:00,41,False,15369.389888475367,20409.11342740343,0.0,1,49,0,9278.43200792258
2017-08-14 19:00:00,41,False,17000.730587604554,29572.388843788645,0.0,1,71,0,8480.116346646595
2017-08-14 20:00:00,42,False,18076.72126149827,23324.701059889638,7913.737859605412,1,56,19,8584.244476378246
2017-08-14 21:00:00,40,False,18805.618169619822,20825.625946330034,2915.5876324862047,1,50,7,7681.80068537061
2017-08-14 22:00:00,40,False,19367.832130086903,19159.57587062363,15410.963200284225,1,46,37,7774.900353296547
2017-08-14 23:00:00,41,False,19124.866494046386,10412.812973165017,4581.6377081926075,1,25,11,6976.584692020562
2017-08-15 00:00:00,40,False,18257.132079615967,8746.762897458613,5831.175264972409,1,21,14,6594.781549671178
2017-08-15 01:00:00,40,False,17528.23517149442,9579.787935311815,5831.175264972409,1,23,14,5900.594018126844
2017-08-15 02:00:00,44,False,16511.43591961554,12789.160113049507,2633.062376216075,1,34,7,4870.4783260317145
2017-08-15 03:00:00,40,False,15643.701505185121,7497.225340678811,7497.225340678811,1,18,18,4384.5470539506805
2017-08-15 04:00:00,44,False,15522.619252497925,13541.463649111243,4137.669448339547,1,36,11,4729.3528413123095
2017-08-15 05:00:00,40,False,15279.653616457408,7497.225340678811,3332.100151412805,1,18,8,5007.027853930043
2017-08-15 06:00:00,41,False,13995.40668310039,4998.150227119208,5831.175264972409,1,12,14,5492.959126011078
2017-08-15 07:00:00,40,False,12086.390971353469,6664.20030282561,6664.20030282561,1,16,16,6048.309151246546
2017-08-15 08:00:00,43,False,10802.14403799645,7913.737859605412,4581.6377081926075,1,19,11,5770.634138628811
2017-08-15 09:00:00,43,False,9864.990870411599,9579.787935311815,4581.6377081926075,1,23,11,5909.471644937678
2017-08-15 10:00:00,40,False,9448.478351484999,14161.425643504423,7497.225340678811,1,34,18,5249.9934899705595
2017-08-15 11:00:00,45,False,9521.123357131752,11284.553040926035,8651.490664709961,1,30,23,5589.1479030136725
2017-08-15 12:00:00,41,False,9521.123357131752,8746.762897458613,11245.838011018217,1,21,27,6040.36979851749
2017-08-15 13:00:00,44,False,9757.225057940652,12413.00834501864,5642.276520463018,1,33,15,6024.6282364750405
2017-08-15 14:00:00,41,False,9489.77737646251,9579.787935311815,16660.500757064026,1,23,40,7193.581434879037
2017-08-15 15:00:00,42,False,9212.102363844779,4165.125189266007,4165.125189266007,1,10,10,6915.906422261304
2017-08-15 16:00:00,42,False,8083.647059752174,0.0,0.0,1,0,0,6571.100634899675
2017-08-15 17:00:00,41,False,7458.878281362274,0.0,28739.363805935445,1,0,69,8688.372606109895
2017-08-15 18:00:00,44,False,7042.365762435674,0.0,9779.945968802564,1,0,26,9017.436831429075
2017-08-15 19:00:00,45,False,7458.741137946614,11660.704808956903,11660.704808956903,1,31,31,9433.812206940016
2017-08-15 20:00:00,41,False,7215.775501906097,4998.150227119208,10412.812973165017,1,12,25,9919.74347902105
2017-08-15 21:00:00,44,False,7013.033473345652,7146.88359258649,15422.222489265581,1,19,41,10823.125544110466
2017-08-15 22:00:00,42,False,6665.939707573485,9996.300454238415,8330.250378532013,1,24,20,10892.5442972649
2017-08-15 23:00:00,42,False,6280.910312731783,6664.20030282561,9996.300454238415,1,16,24,11004.611779725603
2017-08-16 00:00:00,43,False,6211.49155957735,7913.737859605412,7080.712821752211,1,19,17,10657.518013953437
2017-08-16 01:00:00,43,False,5697.714846150714,6247.687783899009,5831.175264972409,1,15,14,10673.259575995888
2017-08-16 02:00:00,42,False,5281.202327224113,4581.6377081926075,8746.762897458613,1,11,21,10013.781421028769
2017-08-16 03:00:00,44,False,5435.64425215977,6018.428288493886,8275.338896679094,1,16,22,10356.299229979859
2017-08-16 04:00:00,45,False,5843.142000859876,4889.972984401282,5642.276520463018,1,13,15,10826.488940018444
2017-08-16 05:00:00,43,False,6224.94514320926,4581.6377081926075,3332.100151412805,1,11,8,8709.216968808225
2017-08-16 06:00:00,41,False,6710.876415290294,5831.175264972409,9996.300454238415,1,14,24,8727.246509261213
2017-08-16 07:00:00,41,False,6433.33854608822,8330.250378532013,7080.712821752211,1,20,17,8345.580510327489
2017-08-16 08:00:00,41,False,6780.432311860386,9163.275416385215,4165.125189266007,1,22,10,7824.939861669238
2017-08-16 09:00:00,43,False,6983.174340420831,9579.787935311815,5831.175264972409,1,23,14,7025.685926311474
2017-08-16 10:00:00,43,False,6774.91808095753,7497.225340678811,7080.712821752211,1,18,17,6921.557796579823
2017-08-16 11:00:00,45,False,7692.829147176294,17679.13309745079,10156.097736833432,1,47,27,6934.874236796074
2017-08-16 12:00:00,43,False,7692.829147176294,7913.737859605412,9579.787935311815,1,19,23,7143.130496259375
2017-08-16 13:00:00,46,False,8331.989783279887,13917.615417142111,10908.401272895167,1,37,29,7566.232663586271
2017-08-16 14:00:00,45,False,8733.836157661477,9403.794200771696,2256.910608185207,1,25,6,7025.411639480154
2017-08-16 15:00:00,42,False,8579.394232725821,4165.125189266007,0.0,1,10,0,6335.800064756896
2017-08-16 16:00:00,43,False,8761.955885838399,7080.712821752211,7080.712821752211,1,17,17,6455.669756530996
2017-08-16 17:00:00,43,False,10740.39035073975,28322.851287008845,9579.787935311815,1,68,23,6976.310405189248
2017-08-16 18:00:00,43,False,12579.987309332237,27906.338768082245,0.0,1,67,0,6143.285367336047
2017-08-16 19:00:00,46,False,12355.989487826488,5642.276520463018,0.0,1,15,0,5553.225965523362
2017-08-16 20:00:00,42,False,11592.38320312772,0.0,2499.075113559604,1,0,6,5414.388459214496
2017-08-16 21:00:00,45,False,11389.641174567276,7146.88359258649,7146.88359258649,1,19,19,5524.030819849002
2017-08-16 22:00:00,45,False,11297.754067554437,6394.580056524754,6394.580056524754,1,17,17,5466.85308941338
2017-08-16 23:00:00,45,False,10200.644744131072,4513.821216370414,5266.12475243215,1,12,14,5059.355340713274
2017-08-17 00:00:00,43,False,10027.097861244989,5831.175264972409,7080.712821752211,1,14,17,4851.099081249973
2017-08-17 01:00:00,46,False,9212.102363844775,4137.669448339547,7523.035360617358,1,11,20,4568.985255226823
2017-08-17 02:00:00,45,False,8898.642557152385,5642.276520463018,4513.821216370414,1,15,12,4757.061139242257
2017-08-17 03:00:00,46,False,9241.160366103475,8275.338896679094,5266.12475243215,1,22,14,5195.904868611603
2017-08-17 04:00:00,43,False,9032.904106640175,4581.6377081926075,3748.6126703394057,1,11,9,4918.229855993869
